Systematic Name,mRNA Level_D1
YOR141C,4.08746284125034
YJL023C,4.08746284125034
YJR084W,4.08746284125034
YDR181C,4.08746284125034
YLR277C,4.08746284125034
YOR116C,4.08746284125034
YGR133W,4.08746284125034
YDL101C,4.08746284125034
YJR011C,4.08746284125034
YLR164W,4.08746284125034
YBR274W,4.08746284125034
YPL164C,4.08746284125034
YBL103C,4.08746284125034
YFR006W,4.08746284125034
YLR188W,4.08746284125034
YAL028W,4.08746284125034
YHR091C,4.08746284125034
YGR156W,4.08746284125034
YCR020W-B,4.08746284125034
YML079W,4.08746284125034
YOR087W,4.08746284125034
YBR197C,4.08746284125034
YDR456W,4.08746284125034
YAL055W,4.08746284125034
YMR037C,4.08746284125034
YNL186W,4.08746284125034
YDR208W,4.08746284125034
YDL076C,4.08746284125034
YPL045W,4.08746284125034
YIR009W,4.12928301694497
YPR167C,4.12928301694497
YDR480W,4.12928301694497
YBL010C,4.12928301694497
YHL020C,4.12928301694497
YNL035C,4.12928301694497
YKL027W,4.12928301694497
YNR034W,4.12928301694497
YKL061W,4.12928301694497
YNL039W,4.12928301694497
YDR400W,4.12928301694497
YDR469W,4.12928301694497
YKL026C,4.12928301694497
YDR520C,4.12928301694497
YKL132C,4.12928301694497
YIL096C,4.12928301694497
YNL136W,4.12928301694497
YNL151C,4.12928301694497
YHR041C,4.12928301694497
YDR257C,4.12928301694497
YGR190C,4.12928301694497
YPR017C,4.12928301694497
YDR111C,4.12928301694497
YGL211W,4.12928301694497
YDL141W,4.12928301694497
YJL131C,4.12928301694497
YGR218W,4.12928301694497
YJR102C,4.12928301694497
YEL006W,4.12928301694497
YJL149W,4.12928301694497
YOR341W,4.12928301694497
YLR409C,4.12928301694497
YGR194C,4.12928301694497
YJR090C,4.12928301694497
YEL068C,4.12928301694497
YDR251W,4.12928301694497
YOR269W,4.12928301694497
YOR228C,4.12928301694497
YCR054C,4.12928301694497
YLR383W,4.12928301694497
YBL105C,4.12928301694497
YLR126C,4.12928301694497
YBR201C-A,4.12928301694497
YPL007C,4.12928301694497
YOR114W,4.16992500144231
YKL165C,4.16992500144231
YDR026C,4.16992500144231
YJL046W,4.16992500144231
YDL116W,4.16992500144231
YPR199C,4.16992500144231
YDR147W,4.16992500144231
YFL024C,4.16992500144231
YLR094C,4.16992500144231
YLR320W,4.16992500144231
YML098W,4.16992500144231
YOR093C,4.16992500144231
YKL087C,4.16992500144231
YDL119C,4.16992500144231
YDR458C,4.16992500144231
YNR026C,4.16992500144231
YLR422W,4.16992500144231
YBR296C,4.16992500144231
YDR179C,4.16992500144231
YPL212C,4.16992500144231
YAL056W,4.16992500144231
YEL053C,4.16992500144231
YKR030W,4.16992500144231
YDL175C,4.16992500144231
YIR021W,4.16992500144231
YMR247C,4.16992500144231
YGL174W,4.16992500144231
YMR231W,4.16992500144231
YMR286W,4.16992500144231
YOL110W,4.16992500144231
YOR358W,4.16992500144231
YDR331W,4.16992500144231
YMR212C,4.16992500144231
YHR199C,4.16992500144231
YGL125W,4.16992500144231
YPL263C,4.16992500144231
YLL021W,4.16992500144231
YNL326C,4.16992500144231
YOR227W,4.16992500144231
YLL015W,4.16992500144231
YBR073W,4.16992500144231
YDR089W,4.16992500144231
YOR017W,4.16992500144231
YIL087C,4.16992500144231
YER060W,4.16992500144231
YMR001C,4.16992500144231
YJR129C,4.16992500144231
YDR422C,4.16992500144231
YIL108W,4.16992500144231
YPL110C,4.20945336562895
YLR250W,4.20945336562895
YBR061C,4.20945336562895
YMR262W,4.20945336562895
YOL071W,4.20945336562895
YNL027W,4.20945336562895
YPL267W,4.20945336562895
YKL189W,4.20945336562895
YLR095C,4.20945336562895
YKL049C,4.20945336562895
YLR368W,4.20945336562895
YJL073W,4.20945336562895
YJL199C,4.20945336562895
YBR002C,4.20945336562895
YOR064C,4.20945336562895
YLL061W,4.20945336562895
YKL167C,4.20945336562895
YCL008C,4.20945336562895
YBR233W-A,4.20945336562895
YER174C,4.20945336562895
YDR393W,4.20945336562895
YGL145W,4.20945336562895
YDL054C,4.20945336562895
YGL134W,4.20945336562895
YDR097C,4.20945336562895
YCL025C,4.20945336562895
YDL167C,4.20945336562895
YGR271W,4.20945336562895
YGR108W,4.20945336562895
YGR286C,4.20945336562895
YHR003C,4.20945336562895
YER058W,4.20945336562895
YOR149C,4.24792751344359
YJR048W,4.24792751344359
YER172C,4.24792751344359
YIL022W,4.24792751344359
YNL165W,4.24792751344359
YDR067C,4.24792751344359
YDR066C,4.24792751344359
YLR442C,4.24792751344359
YHL030W,4.24792751344359
YNL193W,4.24792751344359
YNL197C,4.24792751344359
YNL201C,4.24792751344359
YDR185C,4.24792751344359
YDR183C-A,4.24792751344359
YBR129C,4.24792751344359
YOL089C,4.24792751344359
YGL038C,4.24792751344359
YLR003C,4.24792751344359
YPL066W,4.24792751344359
YDR176W,4.24792751344359
YGL160W,4.24792751344359
YBR063C,4.24792751344359
YDR498C,4.24792751344359
YIL045W,4.24792751344359
YGR263C,4.24792751344359
YPL058C,4.24792751344359
YER016W,4.24792751344359
YGR038W,4.24792751344359
YER126C,4.24792751344359
YDL226C,4.24792751344359
YPR097W,4.24792751344359
YDR351W,4.24792751344359
YHR137W,4.24792751344359
YER170W,4.24792751344359
YOR316C,4.24792751344359
YML115C,4.24792751344359
YOR174W,4.24792751344359
YLR149C,4.24792751344359
YBR201W,4.28540221886225
YER115C,4.28540221886225
YGR013W,4.28540221886225
YGR199W,4.28540221886225
YBR047W,4.28540221886225
YOR179C,4.28540221886225
YFR041C,4.28540221886225
YGL036W,4.28540221886225
YAL009W,4.28540221886225
YLR371W,4.28540221886225
YPR045C,4.28540221886225
YBR071W,4.28540221886225
YLR133W,4.28540221886225
YPL256C,4.28540221886225
YBL085W,4.28540221886225
YCR028C,4.28540221886225
YJL218W,4.28540221886225
YKR096W,4.28540221886225
YML112W,4.28540221886225
YHR059W,4.28540221886225
YDR211W,4.28540221886225
YML114C,4.28540221886225
YPL026C,4.28540221886225
YNL132W,4.28540221886225
YGL079W,4.28540221886225
YDR435C,4.28540221886225
YHR072W,4.28540221886225
YJL020C,4.28540221886225
YJR060W,4.28540221886225
YAL033W,4.28540221886225
YHL032C,4.28540221886225
YBR291C,4.28540221886225
YLR426W,4.28540221886225
YMR015C,4.28540221886225
YDR070C,4.28540221886225
YGL257C,4.28540221886225
YPL020C,4.28540221886225
YKR061W,4.32192809488736
YPR009W,4.32192809488736
YKL101W,4.32192809488736
YGL019W,4.32192809488736
YOR266W,4.32192809488736
YGL060W,4.32192809488736
YMR277W,4.32192809488736
YLR129W,4.32192809488736
YKL079W,4.32192809488736
YPL077C,4.32192809488736
YJL170C,4.32192809488736
YPL125W,4.32192809488736
YGR237C,4.32192809488736
YNL238W,4.32192809488736
YLL042C,4.32192809488736
YOR008C,4.32192809488736
YGL210W,4.32192809488736
YCL051W,4.32192809488736
YBR208C,4.32192809488736
YDR262W,4.32192809488736
YJR054W,4.32192809488736
YLR287C,4.32192809488736
YOR295W,4.32192809488736
YOR290C,4.32192809488736
YAL054C,4.32192809488736
YJR115W,4.32192809488736
YGR040W,4.32192809488736
YAR028W,4.32192809488736
YBR280C,4.32192809488736
YBL046W,4.32192809488736
YMR103C,4.32192809488736
YPL268W,4.32192809488736
YOL018C,4.32192809488736
YPL224C,4.32192809488736
YOR048C,4.32192809488736
Q0130,4.32192809488736
YBR007C,4.32192809488736
YGL150C,4.32192809488736
YBR049C,4.32192809488736
YKR023W,4.32192809488736
YBR108W,4.32192809488736
YNL025C,4.32192809488736
YGR165W,4.32192809488736
YBR133C,4.32192809488736
YJR130C,4.35755200461808
YOR126C,4.35755200461808
YOR273C,4.35755200461808
YGR003W,4.35755200461808
YIL144W,4.35755200461808
YOR127W,4.35755200461808
YLR127C,4.35755200461808
YBL101C,4.35755200461808
YKR020W,4.35755200461808
YDR090C,4.35755200461808
YNR011C,4.35755200461808
YFL044C,4.35755200461808
YML119W,4.35755200461808
YJL172W,4.35755200461808
YNR006W,4.35755200461808
YFR005C,4.35755200461808
YKL173W,4.35755200461808
YIL010W,4.35755200461808
YKR051W,4.35755200461808
YLR456W,4.35755200461808
YNL065W,4.35755200461808
YIL103W,4.35755200461808
YFL027C,4.35755200461808
YDL059C,4.35755200461808
YJR142W,4.35755200461808
YNR039C,4.35755200461808
YPR162C,4.35755200461808
YOR047C,4.35755200461808
YHR024C,4.35755200461808
YPR075C,4.35755200461808
YER029C,4.35755200461808
YHR106W,4.35755200461808
YPL030W,4.35755200461808
YHR100C,4.35755200461808
YGL129C,4.35755200461808
YMR010W,4.35755200461808
YBL086C,4.35755200461808
YDR299W,4.39231742277876
YOR043W,4.39231742277876
YBR247C,4.39231742277876
YMR275C,4.39231742277876
YGR172C,4.39231742277876
YBR183W,4.39231742277876
YLR278C,4.39231742277876
YKL155C,4.39231742277876
YHR069C,4.39231742277876
YBL016W,4.39231742277876
YGR197C,4.39231742277876
YLR085C,4.39231742277876
YOR307C,4.39231742277876
YKR064W,4.39231742277876
YDL008W,4.39231742277876
YIL137C,4.39231742277876
YBR060C,4.39231742277876
YDL115C,4.39231742277876
YKL089W,4.39231742277876
YDL188C,4.39231742277876
YIL017C,4.39231742277876
YJL122W,4.39231742277876
YNL182C,4.39231742277876
YDR222W,4.39231742277876
YHR127W,4.39231742277876
YMR040W,4.39231742277876
YKL208W,4.39231742277876
YDR392W,4.39231742277876
YNR049C,4.39231742277876
YKR083C,4.39231742277876
YKR027W,4.39231742277876
YDL231C,4.39231742277876
YDR121W,4.39231742277876
YOR353C,4.39231742277876
YIR004W,4.39231742277876
YKR055W,4.39231742277876
YKL191W,4.39231742277876
YER176W,4.39231742277876
YPL031C,4.39231742277876
YDL093W,4.39231742277876
YLR356W,4.39231742277876
YFR021W,4.39231742277876
YIL106W,4.39231742277876
YOR125C,4.39231742277876
YDR332W,4.4262647547021
YDR375C,4.4262647547021
YDR159W,4.4262647547021
YDR183W,4.4262647547021
YDR105C,4.4262647547021
YNL009W,4.4262647547021
YLR275W,4.4262647547021
YHR142W,4.4262647547021
YNL029C,4.4262647547021
YAR002W,4.4262647547021
YNL271C,4.4262647547021
YCR003W,4.4262647547021
YDR088C,4.4262647547021
YLR382C,4.4262647547021
YBR254C,4.4262647547021
YCR057C,4.4262647547021
YLR069C,4.4262647547021
YNL166C,4.4262647547021
YGR258C,4.4262647547021
YOR111W,4.4262647547021
YOL045W,4.4262647547021
YDR475C,4.4262647547021
YPL086C,4.4262647547021
YLR459W,4.4262647547021
YPL115C,4.4262647547021
YMR215W,4.4262647547021
YPL057C,4.4262647547021
YHL025W,4.4262647547021
YFL008W,4.4262647547021
YMR073C,4.4262647547021
YDL113C,4.4262647547021
YOR143C,4.4262647547021
YLL027W,4.4262647547021
YDL108W,4.4262647547021
YMR285C,4.4262647547021
YKL098W,4.4262647547021
YOR110W,4.4262647547021
YLL053C,4.4594316186373
YML015C,4.4594316186373
YKL198C,4.4594316186373
YBL033C,4.4594316186373
YNL257C,4.4594316186373
YBR081C,4.4594316186373
YPL092W,4.4594316186373
YHR154W,4.4594316186373
YKL168C,4.4594316186373
YOR346W,4.4594316186373
YOR239W,4.4594316186373
YBR262C,4.4594316186373
YGL096W,4.4594316186373
YGR125W,4.4594316186373
YDR504C,4.4594316186373
YIR039C,4.4594316186373
YLR309C,4.4594316186373
YHR086W,4.4594316186373
YDR473C,4.4594316186373
YNL185C,4.4594316186373
YBR217W,4.4594316186373
YLR219W,4.4594316186373
YDR337W,4.4594316186373
YNL102W,4.4594316186373
YDR232W,4.4594316186373
YKL041W,4.4594316186373
YMR077C,4.4594316186373
YNL213C,4.4594316186373
YPR140W,4.4594316186373
YMR239C,4.4594316186373
YBL042C,4.4594316186373
YML023C,4.4594316186373
YKL146W,4.4594316186373
YEL059C-A,4.4594316186373
YPL144W,4.4594316186373
YAL019W,4.4594316186373
YOR306C,4.4594316186373
YGL163C,4.4594316186373
YLR137W,4.4594316186373
YMR018W,4.4594316186373
YCR072C,4.4594316186373
YJL094C,4.4594316186373
YOR038C,4.4594316186373
YKL073W,4.4594316186373
YDL058W,4.4594316186373
YBR140C,4.4594316186373
YBR245C,4.4594316186373
YBR059C,4.4594316186373
YDL202W,4.4594316186373
YHL047C,4.4594316186373
YOR320C,4.4594316186373
YML038C,4.4594316186373
YGR174W-A,4.4594316186373
YGL066W,4.49185309632967
YGR111W,4.49185309632967
YFR034C,4.49185309632967
YDR307W,4.49185309632967
YHR099W,4.49185309632967
YKR046C,4.49185309632967
YBR253W,4.49185309632967
YDR266C,4.49185309632967
YKL214C,4.49185309632967
YHL008C,4.49185309632967
YGL084C,4.49185309632967
YOR092W,4.49185309632967
YPL043W,4.49185309632967
YOR293C-A,4.49185309632967
YMR199W,4.49185309632967
YLL011W,4.49185309632967
YNL040W,4.49185309632967
YBL004W,4.49185309632967
YHR206W,4.49185309632967
YLR193C,4.49185309632967
YML111W,4.49185309632967
YKR060W,4.49185309632967
YJL176C,4.49185309632967
YOL116W,4.49185309632967
YGL017W,4.49185309632967
YNL222W,4.49185309632967
YNL078W,4.49185309632967
YGR277C,4.49185309632967
YNL022C,4.49185309632967
YPL002C,4.49185309632967
YPL112C,4.49185309632967
YDR453C,4.49185309632967
YPL012W,4.49185309632967
YKL209C,4.49185309632967
YLR397C,4.49185309632967
YCR083W,4.49185309632967
YOR236W,4.49185309632967
YNL075W,4.49185309632967
YEL012W,4.49185309632967
YEL018W,4.49185309632967
YDR286C,4.52356195605701
YBR211C,4.52356195605701
YER008C,4.52356195605701
YIL149C,4.52356195605701
YJR134C,4.52356195605701
YNL041C,4.52356195605701
YMR034C,4.52356195605701
YOR244W,4.52356195605701
YBR172C,4.52356195605701
YJR042W,4.52356195605701
YIL135C,4.52356195605701
YMR024W,4.52356195605701
YGR117C,4.52356195605701
YMR222C,4.52356195605701
YMR312W,4.52356195605701
YJL060W,4.52356195605701
YJL069C,4.52356195605701
YMR171C,4.52356195605701
YNL288W,4.52356195605701
YJL091C,4.52356195605701
YOL147C,4.52356195605701
YDR003W-A,4.52356195605701
YGL206C,4.52356195605701
YMR157C,4.52356195605701
YDR486C,4.52356195605701
YMR304C-A,4.52356195605701
YJL126W,4.52356195605701
YCL055W,4.52356195605701
YDR310C,4.52356195605701
YDL060W,4.52356195605701
YLR112W,4.52356195605701
YHR194W,4.52356195605701
YOR123C,4.52356195605701
YMR194C-B,4.52356195605701
YBR022W,4.52356195605701
YDR411C,4.52356195605701
YJL013C,4.52356195605701
YMR130W,4.52356195605701
YHR103W,4.52356195605701
YKR022C,4.52356195605701
YDR145W,4.55458885167764
YKR095W,4.55458885167764
YER125W,4.55458885167764
YHR065C,4.55458885167764
YHR062C,4.55458885167764
YJL145W,4.55458885167764
YBR288C,4.55458885167764
YJR112W,4.55458885167764
YDR261C,4.55458885167764
YLR023C,4.55458885167764
YGL233W,4.55458885167764
YHR196W,4.55458885167764
YNL103W,4.55458885167764
YJR126C,4.55458885167764
YFL002C,4.55458885167764
YBR077C,4.55458885167764
YHR204W,4.55458885167764
YML093W,4.55458885167764
YMR021C,4.55458885167764
YCL004W,4.55458885167764
YNL183C,4.55458885167764
YIL098C,4.55458885167764
YLR369W,4.55458885167764
YOL002C,4.55458885167764
YPL207W,4.55458885167764
YOR079C,4.55458885167764
YPR057W,4.55458885167764
YBR135W,4.55458885167764
YJL024C,4.55458885167764
YML030W,4.55458885167764
YOR173W,4.55458885167764
YAL040C,4.55458885167764
YHL004W,4.55458885167764
YMR236W,4.58496250072116
YBR267W,4.58496250072116
YMR265C,4.58496250072116
YER028C,4.58496250072116
YPL230W,4.58496250072116
YFL009W,4.58496250072116
YIL083C,4.58496250072116
YCL012C,4.58496250072116
YOR352W,4.58496250072116
YLR238W,4.58496250072116
YMR266W,4.58496250072116
YBR279W,4.58496250072116
YMR213W,4.58496250072116
YHR006W,4.58496250072116
YDL206W,4.58496250072116
YOR251C,4.58496250072116
YKL203C,4.58496250072116
YAL015C,4.58496250072116
YPL252C,4.58496250072116
YGR141W,4.58496250072116
YLR086W,4.58496250072116
YHR102W,4.58496250072116
YKL163W,4.58496250072116
YNL161W,4.58496250072116
YMR125W,4.58496250072116
YBR005W,4.58496250072116
YNL086W,4.58496250072116
YOR367W,4.58496250072116
YOL003C,4.58496250072116
YPL099C,4.58496250072116
YDR322W,4.58496250072116
YOR147W,4.61470984411521
YLR220W,4.61470984411521
YDR204W,4.61470984411521
YDR449C,4.61470984411521
YFL001W,4.61470984411521
YBR229C,4.61470984411521
YDR423C,4.61470984411521
YOR037W,4.61470984411521
YOL146W,4.61470984411521
YNR054C,4.61470984411521
YKL130C,4.61470984411521
YKR095W-A,4.61470984411521
YPL146C,4.61470984411521
YJR059W,4.61470984411521
YFL041W,4.61470984411521
YLR343W,4.61470984411521
YIL090W,4.61470984411521
YER166W,4.61470984411521
YGR174C,4.61470984411521
YNL308C,4.61470984411521
YNL330C,4.61470984411521
YGL101W,4.61470984411521
YDL047W,4.61470984411521
YMR267W,4.61470984411521
YIR003W,4.61470984411521
YHR115C,4.61470984411521
YER053C-A,4.61470984411521
YAL059W,4.61470984411521
YJR062C,4.61470984411521
YLR266C,4.61470984411521
YJL036W,4.61470984411521
YLR019W,4.61470984411521
YIL143C,4.64385618977472
YJL006C,4.64385618977472
YDR533C,4.64385618977472
YGR009C,4.64385618977472
YER164W,4.64385618977472
YOR284W,4.64385618977472
YKL148C,4.64385618977472
YDL005C,4.64385618977472
YER122C,4.64385618977472
YJL125C,4.64385618977472
YPL124W,4.64385618977472
YDL063C,4.64385618977472
YGR021W,4.64385618977472
YML104C,4.64385618977472
YGR268C,4.64385618977472
YER082C,4.64385618977472
YEL065W,4.64385618977472
YHR149C,4.64385618977472
YOR081C,4.64385618977472
YOL070C,4.64385618977472
YOL065C,4.64385618977472
YOR065W,4.64385618977472
YMR054W,4.64385618977472
YDR416W,4.64385618977472
YBR012C,4.64385618977472
YKR093W,4.64385618977472
YGR266W,4.64385618977472
YGR128C,4.64385618977472
YDR122W,4.64385618977472
YOR342C,4.64385618977472
YJR103W,4.64385618977472
YCR016W,4.64385618977472
YGR100W,4.64385618977472
YDR279W,4.64385618977472
YLR183C,4.64385618977472
YMR169C,4.6724253419715
YBR176W,4.6724253419715
YGR035C,4.6724253419715
YOR159C,4.6724253419715
YJL109C,4.6724253419715
YNR014W,4.6724253419715
YGL099W,4.6724253419715
YMR309C,4.6724253419715
YPL137C,4.6724253419715
YGR261C,4.6724253419715
YNL177C,4.6724253419715
YDR541C,4.6724253419715
YKL138C,4.6724253419715
YDL027C,4.6724253419715
YOR216C,4.6724253419715
YNL100W,4.6724253419715
YOR242C,4.6724253419715
YBR293W,4.6724253419715
YCR077C,4.6724253419715
YNL262W,4.6724253419715
YIL056W,4.6724253419715
YKL032C,4.6724253419715
YDR527W,4.6724253419715
YBR004C,4.6724253419715
YBR160W,4.70043971814109
YLL033W,4.70043971814109
YBR102C,4.70043971814109
YIL136W,4.70043971814109
YPL052W,4.70043971814109
YOL063C,4.70043971814109
YPL051W,4.70043971814109
YMR102C,4.70043971814109
YER105C,4.70043971814109
YMR016C,4.70043971814109
YDR330W,4.70043971814109
YLR068W,4.70043971814109
YBR115C,4.70043971814109
YDL099W,4.70043971814109
YBR179C,4.70043971814109
YDR085C,4.70043971814109
YKL064W,4.70043971814109
YNR027W,4.70043971814109
YML070W,4.70043971814109
YDR068W,4.70043971814109
YOR355W,4.70043971814109
YGL098W,4.70043971814109
YLR248W,4.70043971814109
YOR256C,4.70043971814109
YOR265W,4.70043971814109
YPL214C,4.70043971814109
YLR435W,4.70043971814109
YKL129C,4.70043971814109
YLR240W,4.70043971814109
YNL221C,4.70043971814109
YDR080W,4.70043971814109
YPL122C,4.70043971814109
YJL030W,4.70043971814109
YDR005C,4.70043971814109
YLL022C,4.70043971814109
YBR070C,4.70043971814109
YPL098C,4.70043971814109
YOR090C,4.7279204545632
YOR039W,4.7279204545632
YLL028W,4.7279204545632
YLR305C,4.7279204545632
YLR033W,4.7279204545632
YBR275C,4.7279204545632
YDL195W,4.7279204545632
YPR157W,4.7279204545632
YDR405W,4.7279204545632
YMR313C,4.7279204545632
YLR243W,4.7279204545632
YDR461C-A,4.7279204545632
YGL256W,4.7279204545632
YDR150W,4.7279204545632
YOL088C,4.7279204545632
YLR099W-A,4.7279204545632
YDL089W,4.7279204545632
YPL022W,4.7279204545632
YBR210W,4.7279204545632
YBR157C,4.7279204545632
YGR201C,4.7279204545632
YMR310C,4.7279204545632
YOR338W,4.75488750216347
YJR110W,4.75488750216347
YJR050W,4.75488750216347
YHR076W,4.75488750216347
YGR257C,4.75488750216347
YPL011C,4.75488750216347
YOL060C,4.75488750216347
YGR056W,4.75488750216347
YPL116W,4.75488750216347
YNL036W,4.75488750216347
YGR123C,4.75488750216347
YOR249C,4.75488750216347
YOL017W,4.75488750216347
YDR120C,4.75488750216347
YFL042C,4.75488750216347
YPL195W,4.75488750216347
YBL059W,4.75488750216347
YER127W,4.75488750216347
YIL121W,4.75488750216347
YPL001W,4.75488750216347
YDL166C,4.75488750216347
YGL181W,4.75488750216347
YGR076C,4.75488750216347
YMR160W,4.75488750216347
YDR280W,4.75488750216347
YMR178W,4.75488750216347
YOL082W,4.75488750216347
YGR014W,4.75488750216347
YKR074W,4.78135971352466
YDR361C,4.78135971352466
YMR124W,4.78135971352466
YMR100W,4.78135971352466
YDL230W,4.78135971352466
YOR321W,4.78135971352466
YOR347C,4.78135971352466
YIL128W,4.78135971352466
YGR119C,4.78135971352466
YER035W,4.78135971352466
YDL123W,4.78135971352466
YML069W,4.78135971352466
YNL219C,4.78135971352466
YPL206C,4.78135971352466
YKL051W,4.78135971352466
YIL030C,4.78135971352466
YGR198W,4.78135971352466
YDL006W,4.78135971352466
YMR302C,4.78135971352466
YMR282C,4.78135971352466
YPL104W,4.78135971352466
YJR093C,4.78135971352466
YER064C,4.78135971352466
YML127W,4.78135971352466
YKL204W,4.78135971352466
YPR198W,4.78135971352466
YOR160W,4.78135971352466
YLR119W,4.78135971352466
YPR101W,4.78135971352466
YLR096W,4.78135971352466
YDR493W,4.78135971352466
YGL255W,4.78135971352466
YML097C,4.8073549220576
YOR109W,4.8073549220576
YPL035C,4.8073549220576
YLR321C,4.8073549220576
YGL062W,4.8073549220576
YLR450W,4.8073549220576
YPL228W,4.8073549220576
YBR166C,4.8073549220576
YOL090W,4.8073549220576
YKL149C,4.8073549220576
YIR002C,4.8073549220576
YPL274W,4.8073549220576
YER063W,4.8073549220576
YJL082W,4.8073549220576
YCR095C,4.8073549220576
YBR175W,4.8073549220576
YPR137W,4.8073549220576
YGR046W,4.8073549220576
YIL157C,4.8073549220576
YIL153W,4.8073549220576
YDL133W,4.8073549220576
YEL047C,4.8073549220576
YBR080C,4.8073549220576
YCR052W,4.8073549220576
YLR313C,4.8073549220576
YBL039C,4.8073549220576
YER061C,4.8073549220576
YMR097C,4.8073549220576
YDR087C,4.8073549220576
YLR026C,4.8073549220576
YMR188C,4.8073549220576
YCL054W,4.8073549220576
YHR123W,4.8073549220576
YDR384C,4.8073549220576
YHL006W-A,4.83289001416474
YBL060W,4.83289001416474
YOL087C,4.83289001416474
YLL062C,4.83289001416474
YPR109W,4.83289001416474
YHR147C,4.83289001416474
YDL189W,4.83289001416474
YOR059C,4.83289001416474
YDR308C,4.83289001416474
YKL040C,4.83289001416474
YLR057W,4.83289001416474
YDR217C,4.83289001416474
YDR482C,4.83289001416474
YOR194C,4.83289001416474
YHR045W,4.83289001416474
YLR199C,4.83289001416474
YDR267C,4.83289001416474
YBR112C,4.83289001416474
YIL147C,4.83289001416474
YPR159W,4.83289001416474
YPL265W,4.83289001416474
YLR290C,4.83289001416474
YLR306W,4.83289001416474
YDR374W-A,4.83289001416474
YKR081C,4.83289001416474
YDR034C,4.83289001416474
YJL042W,4.83289001416474
YNL252C,4.83289001416474
YER141W,4.83289001416474
YBR142W,4.83289001416474
YAR027W,4.83289001416474
YMR033W,4.85798099512757
YOL058W,4.85798099512757
YNL261W,4.85798099512757
YIR033W,4.85798099512757
YBL011W,4.85798099512757
YER107C,4.85798099512757
YGL186C,4.85798099512757
YGL190C,4.85798099512757
YLR008C,4.85798099512757
YBL036C,4.85798099512757
YNL038W,4.85798099512757
YLR148W,4.85798099512757
YOL148C,4.85798099512757
YML036W,4.85798099512757
YIL125W,4.85798099512757
YER022W,4.85798099512757
YPL188W,4.85798099512757
YPL083C,4.85798099512757
YCR059C,4.85798099512757
YPR184W,4.85798099512757
YKL025C,4.85798099512757
YBR110W,4.85798099512757
YOR370C,4.85798099512757
YOR189W,4.85798099512757
YOR165W,4.85798099512757
YGL070C,4.85798099512757
YGL059W,4.85798099512757
YGR029W,4.85798099512757
YHR088W,4.85798099512757
YPL085W,4.85798099512757
YJL205C,4.85798099512757
YHR122W,4.85798099512757
YOL004W,4.85798099512757
YOR260W,4.85798099512757
YJR013W,4.85798099512757
YBR230W-A,4.88264304936184
YGL093W,4.88264304936184
YPR139C,4.88264304936184
YDR054C,4.88264304936184
YFR013W,4.88264304936184
YLR052W,4.88264304936184
YGL044C,4.88264304936184
YKL139W,4.88264304936184
YIL119C,4.88264304936184
YJR017C,4.88264304936184
YOR322C,4.88264304936184
YLR196W,4.88264304936184
YKL091C,4.88264304936184
YHL013C,4.88264304936184
YPL132W,4.90689059560852
YOR138C,4.90689059560852
YDR189W,4.90689059560852
YMR270C,4.90689059560852
YBR017C,4.90689059560852
YGR084C,4.90689059560852
YNL046W,4.90689059560852
YGL006W,4.90689059560852
YJL133C-A,4.90689059560852
YGL127C,4.90689059560852
YPR040W,4.90689059560852
YDR167W,4.90689059560852
YLR291C,4.90689059560852
YPL183W-A,4.90689059560852
YDR329C,4.90689059560852
YGR057C,4.90689059560852
YMR189W,4.90689059560852
YMR036C,4.90689059560852
YBR290W,4.90689059560852
YHR037W,4.90689059560852
YJR002W,4.90689059560852
YGL112C,4.90689059560852
YBR235W,4.90689059560852
YDL088C,4.90689059560852
YPL203W,4.90689059560852
YNR053C,4.93073733756289
YPR105C,4.93073733756289
YEL031W,4.93073733756289
YCR037C,4.93073733756289
YOR051C,4.93073733756289
YKL015W,4.93073733756289
YKL104C,4.93073733756289
YML019W,4.93073733756289
YLR336C,4.93073733756289
YJL054W,4.93073733756289
YGR246C,4.93073733756289
YEL052W,4.93073733756289
YPL190C,4.93073733756289
YOR275C,4.93073733756289
YIL065C,4.93073733756289
YPL193W,4.93073733756289
YPR169W,4.93073733756289
YJR118C,4.93073733756289
YOL026C,4.93073733756289
YMR043W,4.93073733756289
YLL051C,4.93073733756289
YER112W,4.93073733756289
YFL007W,4.93073733756289
YBR236C,4.93073733756289
YGL196W,4.93073733756289
YLR418C,4.93073733756289
YCR060W,4.93073733756289
YNL202W,4.95419631038688
YFR010W,4.95419631038688
YGR089W,4.95419631038688
YLR218C,4.95419631038688
YKL068W-A,4.95419631038688
YKR084C,4.95419631038688
YPL084W,4.95419631038688
YPR022C,4.95419631038688
YHR057C,4.95419631038688
YKL099C,4.95419631038688
YEL022W,4.95419631038688
YNL258C,4.95419631038688
YGR030C,4.95419631038688
YMR240C,4.95419631038688
YPL196W,4.95419631038688
YLR270W,4.95419631038688
YMR181C,4.95419631038688
YMR109W,4.95419631038688
YNL003C,4.95419631038688
YPR037C,4.95419631038688
YGR088W,4.95419631038688
YKL054C,4.97727992349992
YER068W,4.97727992349992
YOR252W,4.97727992349992
YOR148C,4.97727992349992
YPL181W,4.97727992349992
YMR259C,4.97727992349992
YOR221C,4.97727992349992
YJL049W,4.97727992349992
YOR086C,4.97727992349992
YDR180W,4.97727992349992
YOL072W,4.97727992349992
YIL165C,4.97727992349992
YGL243W,4.97727992349992
YBR074W,4.97727992349992
