Systematic Name,Translational Efficiency_D2
YOR249C,0.191623455145416
YOR174W,0.192420800878672
YHL032C,0.193358309387844
YBR175W,0.193446255244008
YLR320W,0.193812364711473
YOR154W,0.194791073069185
YDR273W,0.194986621602591
YDR332W,0.195984270518094
YBR117C,0.196625567813108
YKL133C,0.19753979739508
YLR288C,0.197549770290965
YKR053C,0.198001378359752
YPR109W,0.198816660584893
YOL140W,0.199682419137699
YMR319C,0.201149732571024
YPL022W,0.201206612865314
YNL046W,0.201379865962648
YBR128C,0.201855737123607
YGR257C,0.201956241355362
YLR313C,0.202211666464964
YJL093C,0.20255606462503
YOR033C,0.203178206583428
YMR293C,0.203936830679216
YOL002C,0.204493113085495
YPL095C,0.204621256647571
YKL011C,0.20469395388815
YHR195W,0.205237441751745
YBR182C,0.205982423900584
YGL263W,0.206131493324358
YPL005W,0.20669306623185
YHL025W,0.207830145063347
YMR026C,0.20815662903844
YGL251C,0.208962573867367
YIL073C,0.209153449264284
YNL142W,0.209288096185028
YLL003W,0.209715720198114
YPL052W,0.209867785856436
YNL065W,0.209872052111339
YDL138W,0.210478497880073
YGR088W,0.211047465530641
YEL006W,0.211309565387463
YDR285W,0.211919222926305
YJL132W,0.211960792423177
YGR213C,0.213099395281492
YGR144W,0.213156376226197
YAR008W,0.213340394602452
YBR168W,0.213428489964489
YKR044W,0.213508313470982
YLR007W,0.213862705538652
YDR532C,0.213871662996709
YHR050W-A,0.214247076794323
YKR101W,0.214310300318389
YLR014C,0.214516924264186
YDR124W,0.21628568805655
YIL071C,0.216440799832534
YKR017C,0.217880079154071
YDL109C,0.218134715025907
YGR222W,0.218316090670768
YGL249W,0.22086005281026
YJR079W,0.220909496210432
YBR163W,0.220931808326106
YDR323C,0.221333590287146
YGR024C,0.221501589665235
YOL062C,0.22208401150288
YGL121C,0.222203163058767
YNL202W,0.222327540810953
YMR107W,0.223356009070295
YNL011C,0.223658257763773
YOR360C,0.223833332579891
YLR165C,0.22437599575146
YDR317W,0.224418556615855
YML099C,0.22510050354678
YMR187C,0.22521472392638
YPL039W,0.225971945416575
YNL188W,0.22649404827049
YOR384W,0.226780702926634
YGL144C,0.227002592147689
YMR017W,0.227186450576726
YOL001W,0.227213816808948
YOR348C,0.22803738317757
YGR150C,0.228198587378703
YGL117W,0.228255324575947
YKL176C,0.22825737209761
YMR013C,0.228293206677751
YNR070W,0.228571428571429
YCR037C,0.228945900725042
YMR041C,0.229148669661368
YGR042W,0.229195543091685
YLR137W,0.229427592481465
YIL017C,0.229549173694905
YDR078C,0.230072410006825
YPR201W,0.230991831971995
YJL153C,0.231077981651376
YDR541C,0.23155679656833
YGR108W,0.232000738904881
YPL008W,0.2322140803265
YLR107W,0.23238679669331
YKL188C,0.232444877357655
YHR048W,0.232997512750295
YMR211W,0.233119861485269
YGR043C,0.233351206434316
YOR166C,0.234087042625921
YNL164C,0.234139671782097
YLR360W,0.235364731303269
YJR130C,0.235878752851083
YDL133W,0.238162081227775
YLR411W,0.23934191702432
YDL180W,0.239805321574356
YKR069W,0.239934189479457
YHR080C,0.240428679681016
YJL209W,0.240511454780482
YMR316W,0.240829777345895
YNL038W,0.240832028588163
YJL071W,0.241389293585864
YFR023W,0.242163196937066
YOL053W,0.242491499811107
YPL245W,0.243451566804743
YDR118W,0.243706380857428
YPR068C,0.244038699352586
YDL013W,0.244167802005514
YBL052C,0.244175006275169
YLR054C,0.244432936302434
YHR002W,0.244580083886678
YDR142C,0.24467179275467
YLR224W,0.245158600562832
YBR228W,0.24530186445694
YOR305W,0.245473050601928
YOR005C,0.245513983697687
YBR276C,0.245794630206
YBR072C-A,0.245871798205695
YPL165C,0.24690390343314
YER147C,0.247222118762958
YNL009W,0.247876213592233
YNL275W,0.248301680963951
YCR073C,0.248648648648649
YMR068W,0.250967514952504
YKL075C,0.251553607859981
YOR258W,0.251611329117785
YIL047C,0.252593360995851
YBL019W,0.25370566228354
YPR085C,0.255190158398327
YLR343W,0.255209260908281
YDR235W,0.255513534682807
YEL073C,0.255540841929189
YBR153W,0.256445480191341
YPR134W,0.257058871276337
YGR216C,0.257251466820924
YLR431C,0.257400881057269
YKL221W,0.257531010041347
YCL056C,0.257995581151074
YNL128W,0.258326563769293
YER039C-A,0.258379373848987
YDL073W,0.258556975828436
YOL033W,0.258916742207656
YJL046W,0.25926923335866
YOR201C,0.259413804849348
YBL080C,0.25983699772555
YNL063W,0.260416307086886
YOR292C,0.260466049157611
YJR095W,0.260709914320685
YER173W,0.260795381654907
YOL048C,0.260863159326337
YOL063C,0.261315171033162
YPL132W,0.261330588583719
YML107C,0.261457587663455
YNR032W,0.262106275547006
YJR004C,0.262902208201893
YHL014C,0.262925125824236
YGL176C,0.263202850449043
YBL075C,0.264313112658048
YDR067C,0.264354428340304
YDL215C,0.264428936671977
YHR124W,0.264448829997181
YIR021W,0.264497542286045
YHL035C,0.265420330852961
YPR031W,0.265448072390434
YOR244W,0.265985008117724
YPR002W,0.266111022491625
YHL044W,0.266603649515042
YHR194W,0.26670112417625
YGR288W,0.267097206567764
YIR039C,0.267755624949956
YDR282C,0.267830393176251
YOR080W,0.26928504233302
YOR060C,0.269549529849114
YPL097W,0.270242193542517
YPL133C,0.270545026734742
YDR288W,0.270624255143273
YDR179W-A,0.270911237945286
YMR240C,0.27227704744911
YIL023C,0.272887254006213
YPL064C,0.273227036249131
YNL094W,0.273412698412698
YPL066W,0.273848379824355
YIL013C,0.275121065375303
YOR026W,0.275258752431231
YJL126W,0.27545322697607
YOR380W,0.275488227778792
YGL256W,0.275868430087471
YPR057W,0.276716947453089
YDR383C,0.277005358050765
YBR045C,0.277009581731597
YKR022C,0.277246828057673
YLR381W,0.277257107154014
YBL060W,0.277546591627219
YCL052C,0.27776589601557
YDR381C-A,0.278232038206939
YLR453C,0.278360662191689
YGL211W,0.2784655074774
YOR037W,0.280862604300694
YLR392C,0.281334325341743
YLR265C,0.281891533749141
YLR010C,0.281994094648162
YPL007C,0.282654010937873
YLR016C,0.282874535559067
YBR044C,0.283154803040774
YDR065W,0.283173908370543
YHR004C,0.283495645458836
YDR137W,0.284176349965824
YOR242C,0.28526558891455
YBL088C,0.28554678339717
YGL104C,0.285857572718154
YER081W,0.285900330354943
YGL059W,0.286154829732423
YPL042C,0.286291480228837
YJL035C,0.28771920951815
YML050W,0.28793848129341
YMR035W,0.287977964797109
YLR457C,0.288399412628488
YIL014W,0.288439052491687
YEL029C,0.288603873947962
YMR185W,0.28871527177608
YJR135C,0.288786100334892
YLL049W,0.289317657533692
YJL048C,0.289403769516585
YPL161C,0.289658606373429
YBR220C,0.290217667302362
YPL074W,0.290542503534698
YOR172W,0.290634220214627
YBR104W,0.29110638883097
YGL255W,0.292115977537459
YPR071W,0.292182477967859
YKR051W,0.292248206624044
YML064C,0.292977541368729
YOL101C,0.293070430903236
YJL147C,0.293288160424869
YHR017W,0.293335799598351
YDR198C,0.293628265334153
YBR274W,0.294190599184142
YDR371W,0.294659084246937
YBR103W,0.29466902294043
YKL178C,0.29474225038534
YJR100C,0.294911616596685
YGL017W,0.295155359699105
YHR078W,0.295156340799494
YML018C,0.295305389989105
YGL126W,0.295958549222798
YMR180C,0.2963628241163
YLR424W,0.296479844684004
YLR020C,0.296657217735466
YGL090W,0.296759834667746
YPL214C,0.296899348458263
YDR021W,0.297804460563332
YGR028W,0.298057595377824
YDR007W,0.298084685642597
YDR329C,0.298278892504742
YMR127C,0.298330158772892
YJL023C,0.298602433284013
YLR067C,0.299118826382386
YLL033W,0.299229352084901
YMR034C,0.300109941887859
YGR283C,0.300170838794896
YER077C,0.300229286336292
YLR417W,0.300333426817488
YHR045W,0.300375802016499
YLR376C,0.300388476309586
YLR149C,0.300533382379989
YMR150C,0.301080532923034
YAL015C,0.301784266017843
YOL158C,0.302648859434667
YKR087C,0.302869721424994
YER037W,0.303192387315747
YDR421W,0.303546864933572
YBR183W,0.303583537099061
YKR080W,0.303690004563023
YOL082W,0.303810520405298
YMR194C-B,0.303906739177847
YDR104C,0.303975692215518
YHR091C,0.304220940992242
YNL144C,0.304559222062809
YNL083W,0.305570109126836
YJR119C,0.306579585172335
YOR295W,0.306675003126172
YOR319W,0.306950501392071
YMR239C,0.30752868758462
YMR053C,0.307572901652068
YMR111C,0.307688732950717
YPL011C,0.308342927490966
YBR047W,0.308496335990608
YPL002C,0.309145851662013
YBR107C,0.309189801699717
YDL129W,0.309353104122536
YLL004W,0.309420005372234
YLR271W,0.309641847750544
YPL029W,0.309818207292725
YJR097W,0.310017907932161
YKR036C,0.310335216019952
YBR250W,0.310617901427529
YLR407W,0.310727134163426
YEL020C,0.311041158416621
YOR138C,0.311171484610533
YPR013C,0.311891481567048
YDR364C,0.312904547316674
YOR049C,0.31362395913512
YJL112W,0.313677377881954
YGL096W,0.313700610817669
YNL119W,0.31407649832868
YLR085C,0.314383286460426
YMR019W,0.314762649973918
YDR126W,0.315291470919076
YOL083W,0.315720358019145
YJL193W,0.31587020322277
YAL027W,0.316004539026122
YJL045W,0.316279069767442
YPR056W,0.316375338115386
YDR319C,0.316380499285109
YPR093C,0.316612005895397
YMR294W,0.31665564616854
YDR131C,0.316794936344674
YOR334W,0.316898777392716
YKR064W,0.3171029615779
YPR176C,0.317251314363417
YHR120W,0.318087480910052
YCR105W,0.318099819603127
YHR140W,0.318455023563964
YDL197C,0.318795243019648
YDR416W,0.318983402489626
YPL087W,0.319294425890732
YCL005W,0.320122717527907
YJR122W,0.320256229503172
YPR061C,0.320444819480441
YDR132C,0.32053229498727
YDR315C,0.321084151386059
YGL247W,0.321519766189817
YOR266W,0.321643962133456
YKL074C,0.321654057584499
YGL166W,0.321720005415884
YKR063C,0.322133770060022
YIL151C,0.322368760424368
YGL114W,0.322612857035195
YDL119C,0.32316231587464
YHR090C,0.323755938984746
YFL003C,0.323758942120095
YPL151C,0.323928773998384
YOR148C,0.324682188316889
YNL003C,0.324709350807254
YPL272C,0.324901185770751
YOL103W,0.324988409828465
YJR003C,0.325377589873454
YPL254W,0.325400856677154
YMR282C,0.326190514638203
YAR003W,0.326204989631119
YPL264C,0.326457685715116
YNL117W,0.326763165999384
YFL054C,0.32686041965333
YNR057C,0.327308477652575
YGR188C,0.327489526264905
YOR213C,0.327536480196465
YDR306C,0.327540966642768
YGL075C,0.328222017116966
YOL016C,0.328565335592571
YDR520C,0.329013464526152
YLR284C,0.329489692934121
YML121W,0.329496076075717
YER007W,0.330720288115246
YJL162C,0.33077387530047
YOR044W,0.331246801184919
YDR410C,0.331307581066317
YBR002C,0.331379989260784
YML087C,0.332256610576923
YML128C,0.332295648290447
YKL048C,0.332668216937964
YPR200C,0.332895375739053
YOR233W,0.333228974174926
YLR253W,0.333493237727338
YAL020C,0.333515588645882
YOR036W,0.333942851570119
YKL217W,0.334087171052632
YOL117W,0.334349576657333
YHR106W,0.334612543293262
YPL060W,0.335215745647237
YCR066W,0.335329431639918
YMR258C,0.335656606823378
YHR196W,0.33606995009092
YNL032W,0.336377083688912
YPL175W,0.336765331237194
YCL032W,0.336881725191516
YGL236C,0.337110210334812
YMR218C,0.337157335845885
YIR029W,0.337687302839117
YOR303W,0.33771282254574
YNL223W,0.337765957446808
YNL329C,0.337938081128027
YDR375C,0.338170286373246
YMR063W,0.338655484072617
YDR393W,0.338800570494312
YIL089W,0.338936603950139
YKR037C,0.339000028295747
YGR033C,0.339114445592091
YCR045C,0.339126919967664
YNL026W,0.339269628190409
YOR118W,0.339297636533583
YHL026C,0.339987933965886
YER005W,0.340304141732621
YPL213W,0.340411323026093
YJL105W,0.341019811627152
YLR205C,0.34145761502794
YHR131C,0.341708888328481
YNL006W,0.341870712432792
YMR244W,0.34220572640509
YKL219W,0.342222107324514
YMR061W,0.3423709407042
YJL013C,0.342594480381072
YLR289W,0.342649561460924
YKR009C,0.343346774193548
YGL002W,0.343512059317403
YMR176W,0.343564665487462
YPL072W,0.343579956143913
YDL021W,0.343676673757154
YOR115C,0.343742059273472
YPR030W,0.344184752365053
YPR078C,0.345087761099198
YNL136W,0.345175431704979
YLR077W,0.345210114914369
YHR150W,0.345375399198552
YCR095C,0.346223508469889
YJL056C,0.346289946509395
YBR129C,0.346411613694709
YDR444W,0.346672633126638
YLR097C,0.346815330795666
YJR011C,0.346833215575967
YNL311C,0.347327876745306
YBR201W,0.347660320877632
YDR448W,0.348085260115607
YNL293W,0.349032410693163
YMR155W,0.349120279514027
YIL009C-A,0.34968943855053
YPR046W,0.35021266262436
YPL134C,0.350810074880871
YPL255W,0.350832627716624
YMR119W,0.351028316446353
YBR131W,0.351204666497591
YDL107W,0.352658921318598
YIL067C,0.352847988184005
YOR274W,0.353246635961348
YNL225C,0.353592367631765
YKL012W,0.35418581391577
YHR085W,0.354648727485604
YOR205C,0.354930794223149
YHR069C,0.355027687915664
YDR181C,0.355172691896687
YLR057W,0.355228489979267
YBR158W,0.355962079093203
YML038C,0.356297893819116
YMR104C,0.357156007216761
YML046W,0.357305853016463
YPR193C,0.357762422816819
YHR171W,0.357784996600438
YOR130C,0.357886946478431
YGL155W,0.358407575851972
YLR177W,0.359254028039339
YDR206W,0.359852262904327
YNR027W,0.359950019609095
YDL049C,0.360048721071864
YDL044C,0.360140100740414
YFR005C,0.360146166858254
YNL217W,0.360474746171055
YGL063W,0.360615557698489
YGR243W,0.361737846795085
YJL025W,0.362019566736548
YJL160C,0.362161019189089
YBR087W,0.362514354137427
YDR236C,0.362588544675159
YGR147C,0.363226805286416
YDR268W,0.363843234439171
YDL033C,0.364031073247436
YPR167C,0.364126790382978
YMR209C,0.364231080156707
YHR072W,0.364232892407041
YNL279W,0.364579528019288
YBR296C,0.365401860524099
YMR175W,0.365797369028387
YFR031C,0.365934363981557
YCR075C,0.366050414882297
YIL072W,0.366154338776817
YER076C,0.367286229209189
YGL005C,0.367728474057588
YHR178W,0.368194611982308
YDR380W,0.369821379139115
YBR295W,0.371745030440842
YER130C,0.371816930488644
YBL055C,0.371938595459358
YKL033W,0.37300594307163
YGR046W,0.373443672013044
YHL020C,0.374013541619099
YIL158W,0.374607210320409
YPL236C,0.374888239454475
YLL052C,0.374955708312664
YDR325W,0.37551184033445
YDL183C,0.375513261968909
YOR273C,0.375652551375927
YDL104C,0.376427137966508
YHR166C,0.376552016885
YDR114C,0.377017250973845
YGR174W-A,0.377158322056834
YKL027W,0.377400110117575
YMR168C,0.377408516376768
YKR079C,0.377423398459958
YGR099W,0.377444700657614
YKL208W,0.377823394089542
YJR101W,0.378055188446412
YMR196W,0.378084251119318
YNL261W,0.378278049714239
YOL095C,0.378751772193901
YDR386W,0.379110933119744
YER140W,0.379729513991835
YPL069C,0.38021542949653
YBL089W,0.380703602638942
YPL168W,0.381153143851397
YNL051W,0.381264770393761
YPR101W,0.38145650560866
YNL326C,0.381476271960867
YIL077C,0.382037237855423
YBR030W,0.382081431272191
YGL159W,0.382694003155938
YMR207C,0.382699772943675
YCL001W-A,0.3831891223733
YHL047C,0.383354911798026
YBR203W,0.383424990407981
YDL142C,0.383694416200899
YML102W,0.383740047064892
YKL218C,0.383905391129971
YBR290W,0.384052113975283
YHR156C,0.384424396984642
YPL096W,0.385095257206261
YBR184W,0.385145536792743
YLL054C,0.38591806381828
YPL050C,0.38642147498397
YDR191W,0.386692159574757
YDR291W,0.386802664446295
YER185W,0.386846466777158
YKR078W,0.38703165374677
YKL166C,0.387846547385209
YGR117C,0.38785828375948
YGL246C,0.387865470565019
YHR003C,0.388085112880691
YJL070C,0.389050877714966
YJL139C,0.38927049385811
YJL134W,0.389858940406438
YOL044W,0.390130068859985
YMR064W,0.390358845027678
YIL136W,0.390661142581036
YKR027W,0.390811200966312
YLR456W,0.390812684019907
YDR494W,0.391244445853903
YPR011C,0.391297793355569
YPR179C,0.391511806194419
YOR289W,0.391615324693719
YDL030W,0.391797876235811
YMR135C,0.392080869426242
YAL054C,0.392708333333333
YBL006C,0.392753076397053
YPL157W,0.392811371577352
YDL076C,0.39288768986839
YBL093C,0.393017288727487
YMR182C,0.393538408661282
YOL075C,0.394094422510148
YCR106W,0.394747006566242
YMR228W,0.394901231477177
YMR137C,0.395000343697729
YGR263C,0.3950018850649
YOR262W,0.395179087526201
YML062C,0.395403114445615
YBR211C,0.395796093511384
YML051W,0.395805142083897
YBL074C,0.395877713979374
YLR312W-A,0.39631326370345
YFR042W,0.39706788665614
YPL047W,0.39789833790955
YHR035W,0.397984886649874
YGL091C,0.39812065126866
YBR165W,0.39839828381495
YHR160C,0.398522895125554
YKR052C,0.399081083581307
YHR021W-A,0.399378414377546
YLR254C,0.399528959340543
YDR245W,0.39973146347045
YHR031C,0.399741948627404
YOR097C,0.40026107628098
YHR005C,0.400712115971982
YDR147W,0.400754445841566
YLR082C,0.400980596474679
YKR086W,0.401105888068125
YDR229W,0.401146717495618
YNR074C,0.401495767407588
YLR191W,0.40341176260513
YMR100W,0.403513196310271
YIR018W,0.40369508519311
YDL048C,0.40369903320723
YLR004C,0.403736542115263
YKL015W,0.403883495145631
YBR033W,0.404223786587625
YJL058C,0.404493935965382
YML118W,0.40475884244373
YNL156C,0.405385661895185
YDR019C,0.405397070514168
YHR167W,0.405414609228674
YOR279C,0.405654582475458
YDR197W,0.405794795503544
YJR078W,0.406438402912069
YMR257C,0.406497432698306
YOL110W,0.406636716356953
YDR240C,0.406737789410995
YLR036C,0.40689032326613
YFL011W,0.407340770061173
YGR021W,0.407578600521715
YNL097C,0.407729411416566
YBR195C,0.407821617719956
YIL114C,0.407831803741617
YMR029C,0.407883502765537
YOR129C,0.408485578531754
YOR143C,0.409178989950424
YOR147W,0.409584664536741
YDL176W,0.410502891122339
YGL248W,0.411549933661203
YIR011C,0.41156077368559
YML076C,0.411909663734481
YER175C,0.412019552470711
YOR385W,0.412438462978667
YJL206C,0.413510369676852
YHR187W,0.413890984726442
YIL146C,0.414209037917701
YGR224W,0.414342629482072
YMR021C,0.414431526585146
YPR138C,0.415161396695123
YPL138C,0.415178603328403
YOR079C,0.415379912744653
YPL196W,0.415578102352548
YNL073W,0.4165706569542
YLL002W,0.416960575479275
YPR081C,0.417210200142233
YDR009W,0.41726618705036
YGL154C,0.417602954590963
YKL121W,0.418652655282417
YMR077C,0.418787492700536
YOR363C,0.418824618844462
YNL282W,0.419393467083567
YDR173C,0.419489798960518
YGL156W,0.419614147909968
YHR162W,0.420286072960217
YDR061W,0.420732475130522
YLR127C,0.420761857407254
YGR065C,0.421120655798576
YNL325C,0.4211433706876
YDR108W,0.42124223412862
YDR026C,0.42208434493301
YLR103C,0.422093649085038
YGR101W,0.422130909231873
YPL001W,0.422572097011364
YBR042C,0.422731948999261
YER087W,0.422767575948447
YOL073C,0.423144123595989
YJL163C,0.423541666666667
YLR348C,0.423644081222021
YGR212W,0.424000629937794
YPR155C,0.424015136923443
YBR192W,0.424623322770271
YKL149C,0.424703580907947
YHR176W,0.4248046875
YMR264W,0.42489465069949
YBL039W-B,0.424966415905427
YJL004C,0.425206472061395
YML019W,0.426732079898501
YDR125C,0.427397150951678
YLR145W,0.427961013372507
YKL006C-A,0.428485807694219
YLR090W,0.428534052120158
YDL059C,0.428573148560627
YIL110W,0.428896550905595
YMR250W,0.429502619377371
YML061C,0.429765717854193
YDL069C,0.430149023870997
YJL180C,0.430643659367226
YLR166C,0.431203819138261
YLL063C,0.431361564513254
YNL256W,0.431558880280915
YIL046W,0.431607251279382
YLR283W,0.43168727765543
YDR280W,0.432486332020088
YHL019C,0.432718837319649
